chromosome_coordinate,hg38.knownGene.chrom,hg38.kgXref.kgID,hg38.knownGene.txStart,hg38.knownGene.txEnd,hg38.kgXref.geneSymbol
chr1:161021009-161021112,chr1,ENST00000368026.11,160995210,161021152,F11R
chr1:161021009-161021112,chr1,ENST00000621309.4,160995210,161021343,F11R
chr1:161021009-161021112,chr1,ENST00000289779.7,160997956,161038944,ENSG00000270149
chr1:161021009-161021112,chr1,ENST00000470694.1,161000145,161038962,ENSG00000270149
chr1:161021009-161021112,chr1,ENST00000335772.3,161000309,161021143,F11R
chr1:161021009-161021112,chr1,ENST00000602966.1,161000719,161021175,F11R
chr17:7314958-7315119,chr17,ENST00000315601.8,7312660,7319075,ENSG00000261915
chr17:7314958-7315119,chr17,ENST00000575474.1,7312660,7319174,ENSG00000261915
chr17:7314958-7315119,chr17,ENST00000570780.5,7311323,7315123,GPS2
chr17:7314958-7315119,chr17,ENST00000572172.5,7312658,7315321,GPS2
chr17:7314958-7315119,chr17,ENST00000571569.5,7312658,7315328,GPS2
chr17:7314958-7315119,chr17,ENST00000389167.9,7312659,7315343,GPS2
chr17:7314958-7315119,chr17,ENST00000380728.7,7312660,7315360,GPS2
chr17:7314958-7315119,chr17,ENST00000571697.5,7312695,7315564,GPS2
chr17:7314958-7315119,chr17,ENST00000577040.2,7313237,7315322,GPS2
chr17:7314958-7315119,chr17,ENST00000572363.5,7313379,7315407,GPS2
chr17:7314958-7315119,chr17,ENST00000571098.5,7313574,7315497,GPS2
chr17:7314958-7315119,chr17,ENST00000573059.5,7313665,7315293,GPS2
chr17:7314958-7315119,chr17,ENST00000572707.5,7313669,7315120,GPS2
chr17:7314958-7315119,chr17,ENST00000574201.1,7314142,7315348,GPS2
chr10:89285035-89285264,chr10,ENST00000371837.5,89213568,89414557,LIPA
chr10:89285035-89285264,chr10,ENST00000282673.5,89225108,89342704,LIPA
chr10:89285035-89285264,chr10,ENST00000487618.5,89277923,89342674,LIPA
chr10:89285035-89285264,chr10,ENST00000680546.1,89283635,89287241,ENSG00000232110
chr10:89285035-89285264,chr10,ENST00000638108.1,89283693,89308900,IFIT2
chr10:89285035-89285264,chr10,ENST00000681850.1,89283693,89292473,IFIT2
chr10:89285035-89285264,chr10,ENST00000681179.1,89283735,89285534,ENSG00000232110
chr10:89285035-89285264,chr10,ENST00000354541.7,89283764,89292125,ENSG00000232110
chr10:89285035-89285264,chr10,ENST00000680136.1,89283774,89292124,ENSG00000232110
chr10:89285035-89285264,chr10,ENST00000448897.1,89283798,89292125,ENSG00000232110
chr10:89285035-89285264,chr10,ENST00000679653.1,89283798,89287222,ENSG00000232110
chr10:89285035-89285264,chr10,ENST00000679734.1,89285012,89308906,IFIT2
chr10:89285035-89285264,chr10,ENST00000680381.1,89285012,89308775,IFIT2
